ticker,name,market,locale,active,source_feed
I:NQCH45,Nasdaq Switzerland Consumer Staples Index,indices,us,True,NasdaqGIDS
I:NQCH45LM,Nasdaq Switzerland Consumer Staples Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCH45LMN,Nasdaq Switzerland Consumer Staples Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCH45LMT,Nasdaq Switzerland Consumer Staples Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCH45N,Nasdaq Switzerland Consumer Staples NTR Index,indices,us,True,NasdaqGIDS
I:NQCH45T,Nasdaq Switzerland Consumer Staples TR Index,indices,us,True,NasdaqGIDS
I:NQCH50,Nasdaq Switzerland Industrials Index,indices,us,True,NasdaqGIDS
I:NQCH50LM,Nasdaq Switzerland Industrials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCH50LMN,Nasdaq Switzerland Industrials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCH50LMT,Nasdaq Switzerland Industrials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCH50N,Nasdaq Switzerland Industrials NTR Index,indices,us,True,NasdaqGIDS
I:NQCH50T,Nasdaq Switzerland Industrials TR Index,indices,us,True,NasdaqGIDS
I:NQCH55,Nasdaq Switzerland Basic Materials Index,indices,us,True,NasdaqGIDS
I:NQCH55N,Nasdaq Switzerland Basic Materials NTR Index,indices,us,True,NasdaqGIDS
I:NQCH55T,Nasdaq Switzerland Basic Materials TR Index,indices,us,True,NasdaqGIDS
I:NQCHLC,NASDAQ Switzerland Large Cap Index,indices,us,True,NasdaqGIDS
I:NQCHLCN,NASDAQ Switzerland Large Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCHLCT,NASDAQ Switzerland Large Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCHLM,NASDAQ Switzerland Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCHLMN,NASDAQ Switzerland Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCHLMT,NASDAQ Switzerland Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCHMC,NASDAQ Switzerland Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCHMCN,NASDAQ Switzerland Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCHMCT,NASDAQ Switzerland Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCHN,NASDAQ Switzerland NTR Index,indices,us,True,NasdaqGIDS
I:NQCHSC,NASDAQ Switzerland Small Cap Index,indices,us,True,NasdaqGIDS
I:NQCHSCN,NASDAQ Switzerland Small Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCHSCT,NASDAQ Switzerland Small Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCHT,NASDAQ Switzerland TR Index,indices,us,True,NasdaqGIDS
I:NQCL,NASDAQ Chile Index,indices,us,True,NasdaqGIDS
I:NQCL30,NASDAQ Chile Financials Index,indices,us,True,NasdaqGIDS
I:NQCL30LM,Nasdaq Chile Financials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCL30LMN,NASDAQ Chile Financials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCL30LMT,NASDAQ Chile Financials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCL30N,NASDAQ Chile Financials NTR Index,indices,us,True,NasdaqGIDS
I:NQCL30T,NASDAQ Chile Financials TR Index,indices,us,True,NasdaqGIDS
I:NQCL40,Nasdaq Chile Consumer Discretionary Index,indices,us,True,NasdaqGIDS
I:NQCL40N,Nasdaq Chile Consumer Discretionary NTR Index,indices,us,True,NasdaqGIDS
I:NQCL40T,Nasdaq Chile Consumer Discretionary TR Index,indices,us,True,NasdaqGIDS
I:NQCL45,Nasdaq Chile Consumer Staples Index,indices,us,True,NasdaqGIDS
I:NQCL45N,Nasdaq Chile Consumer Staples NTR Index,indices,us,True,NasdaqGIDS
I:NQCL45T,Nasdaq Chile Consumer Staples TR Index,indices,us,True,NasdaqGIDS
I:NQCL50,Nasdaq Chile Industrials Index,indices,us,True,NasdaqGIDS
I:NQCL50N,Nasdaq Chile Industrials NTR Index,indices,us,True,NasdaqGIDS
I:NQCL50T,Nasdaq Chile Industrials TR Index,indices,us,True,NasdaqGIDS
I:NQCL65,NASDAQ Chile Utilities Index,indices,us,True,NasdaqGIDS
I:NQCL65LM,Nasdaq Chile Utilities Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCL65LMN,NASDAQ Chile Utilities Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCL65LMT,NASDAQ Chile Utilities Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCL65N,NASDAQ Chile Utilities NTR Index,indices,us,True,NasdaqGIDS
I:NQCL65T,NASDAQ Chile Utilities TR Index,indices,us,True,NasdaqGIDS
I:NQCLLC,NASDAQ Chile Large Cap Index,indices,us,True,NasdaqGIDS
I:NQCLLCN,NASDAQ Chile Large Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCLLCT,NASDAQ Chile Large Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCLLM,NASDAQ Chile Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCLLMN,NASDAQ Chile Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCLLMT,NASDAQ Chile Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCLMC,NASDAQ Chile Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCLMCN,NASDAQ Chile Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCLMCT,NASDAQ Chile Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCLN,NASDAQ Chile NTR Index,indices,us,True,NasdaqGIDS
I:NQCLRI,Nasdaq-100 Quarterly Collar 95-110 Index,indices,us,True,NasdaqGIDS
I:NQCLSC,NASDAQ Chile Small Cap Index,indices,us,True,NasdaqGIDS
I:NQCLSCN,NASDAQ Chile Small Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCLSCT,NASDAQ Chile Small Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCLT,NASDAQ Chile TR Index,indices,us,True,NasdaqGIDS
I:NQCN,NASDAQ China Index,indices,us,True,NasdaqGIDS
I:NQCN10,Nasdaq China Technology Index,indices,us,True,NasdaqGIDS
I:NQCN10LM,Nasdaq China Technology Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN10LMN,Nasdaq China Technology Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN10LMT,Nasdaq China Technology Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN10N,Nasdaq China Technology NTR Index,indices,us,True,NasdaqGIDS
I:NQCN10T,Nasdaq China Technology TR Index,indices,us,True,NasdaqGIDS
I:NQCN20,NASDAQ China Health Care Index,indices,us,True,NasdaqGIDS
I:NQCN20LM,Nasdaq China Health Care Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN20LMN,NASDAQ China Health Care Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN20LMT,NASDAQ China Health Care Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN20N,NASDAQ China Health Care NTR Index,indices,us,True,NasdaqGIDS
I:NQCN20T,NASDAQ China Health Care TR Index,indices,us,True,NasdaqGIDS
I:NQCN30,NASDAQ China Financials Index,indices,us,True,NasdaqGIDS
I:NQCN30LM,Nasdaq China Financials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN30LMN,NASDAQ China Financials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN30LMT,NASDAQ China Financials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN30N,NASDAQ China Financials NTR Index,indices,us,True,NasdaqGIDS
I:NQCN30T,NASDAQ China Financials TR Index,indices,us,True,NasdaqGIDS
I:NQCN35,Nasdaq China Real Estate Index,indices,us,True,NasdaqGIDS
I:NQCN35LM,Nasdaq China Real Estate Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN35LMN,Nasdaq China Real Estate Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN35LMT,Nasdaq China Real Estate Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN35N,Nasdaq China Real Estate NTR Index,indices,us,True,NasdaqGIDS
I:NQCN35T,Nasdaq China Real Estate TR Index,indices,us,True,NasdaqGIDS
I:NQCN40,Nasdaq China Consumer Discretionary Index,indices,us,True,NasdaqGIDS
I:NQCN40LM,Nasdaq China Consumer Discretionary Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN40LMN,Nasdaq China Consumer Discretionary Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN40LMT,Nasdaq China Consumer Discretionary Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN40N,Nasdaq China Consumer Discretionary NTR Index,indices,us,True,NasdaqGIDS
I:NQCN40T,Nasdaq China Consumer Discretionary TR Index,indices,us,True,NasdaqGIDS
I:NQCN45,Nasdaq China Consumer Staples Index,indices,us,True,NasdaqGIDS
I:NQCN45LM,Nasdaq China Consumer Staples Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN45LMN,Nasdaq China Consumer Staples Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN45LMT,Nasdaq China Consumer Staples Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN45N,Nasdaq China Consumer Staples NTR Index,indices,us,True,NasdaqGIDS
I:NQCN45T,Nasdaq China Consumer Staples TR Index,indices,us,True,NasdaqGIDS
I:NQCN50,Nasdaq China Industrials Index,indices,us,True,NasdaqGIDS
I:NQCN50LM,Nasdaq China Industrials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN50LMN,Nasdaq China Industrials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN50LMT,Nasdaq China Industrials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN50N,Nasdaq China Industrials NTR Index,indices,us,True,NasdaqGIDS
I:NQCN50T,Nasdaq China Industrials TR Index,indices,us,True,NasdaqGIDS
I:NQCN55,Nasdaq China Basic Materials Index,indices,us,True,NasdaqGIDS
I:NQCN55LM,Nasdaq China Basic Materials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN55LMN,Nasdaq China Basic Materials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN55LMT,Nasdaq China Basic Materials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN55N,Nasdaq China Basic Materials NTR Index,indices,us,True,NasdaqGIDS
I:NQCN55T,Nasdaq China Basic Materials TR Index,indices,us,True,NasdaqGIDS
I:NQCN60,Nasdaq China Energy Index,indices,us,True,NasdaqGIDS
I:NQCN60LM,Nasdaq China Energy Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN60LMN,Nasdaq China Energy Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN60LMT,Nasdaq China Energy Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN60N,Nasdaq China Energy NTR Index,indices,us,True,NasdaqGIDS
I:NQCN60T,Nasdaq China Energy TR Index,indices,us,True,NasdaqGIDS
I:NQCN65,NASDAQ China Utilities Index,indices,us,True,NasdaqGIDS
I:NQCN65LM,Nasdaq China Utilities Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCN65LMN,NASDAQ China Utilities Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCN65LMT,NASDAQ China Utilities Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCN65N,NASDAQ China Utilities NTR Index,indices,us,True,NasdaqGIDS
I:NQCN65T,NASDAQ China Utilities TR Index,indices,us,True,NasdaqGIDS
I:NQCNAN,NASDAQ China A Shares NTR Index,indices,us,True,NasdaqGIDS
I:NQCNAP,NASDAQ China A Shares Index,indices,us,True,NasdaqGIDS
I:NQCNAT,NASDAQ China A Shares TR Index,indices,us,True,NasdaqGIDS
I:NQCNLC,NASDAQ China Large Cap Index,indices,us,True,NasdaqGIDS
I:NQCNLCN,NASDAQ China Large Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCNLCT,NASDAQ China Large Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCNLM,NASDAQ China Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCNLMN,NASDAQ China Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCNLMT,NASDAQ China Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCNMC,NASDAQ China Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCNMCN,NASDAQ China Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCNMCT,NASDAQ China Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCNN,NASDAQ China NTR Index,indices,us,True,NasdaqGIDS
I:NQCNNEW,Nasdaq Overseas China New Economy Top 50,indices,us,True,NasdaqGIDS
I:NQCNNEWCNY,Nasdaq Overseas China New Economy Top 50 CNY,indices,us,True,NasdaqGIDS
I:NQCNNEWCNYN,Nasdaq Overseas China New Economy Top 50 CNY NTR,indices,us,True,NasdaqGIDS
I:NQCNNEWCNYT,Nasdaq Overseas China New Economy Top 50 CNY TR,indices,us,True,NasdaqGIDS
I:NQCNNEWHKD,Nasdaq Overseas China New Economy Top 50 HKD,indices,us,True,NasdaqGIDS
I:NQCNNEWHKDN,Nasdaq Overseas China New Economy Top 50 HKD NTR,indices,us,True,NasdaqGIDS
I:NQCNNEWHKDT,Nasdaq Overseas China New Economy Top 50 HKD TR,indices,us,True,NasdaqGIDS
I:NQCNNEWN,Nasdaq Overseas China New Economy Top 50 NTR,indices,us,True,NasdaqGIDS
I:NQCNNEWT,Nasdaq Overseas China New Economy Top 50 TR,indices,us,True,NasdaqGIDS
I:NQCNSC,NASDAQ China Small Cap Index,indices,us,True,NasdaqGIDS
I:NQCNSCN,NASDAQ China Small Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCNSCT,NASDAQ China Small Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCNT,NASDAQ China TR Index,indices,us,True,NasdaqGIDS
I:NQCO,NASDAQ Colombia Index,indices,us,True,NasdaqGIDS
I:NQCO30,NASDAQ Colombia Financials Index,indices,us,True,NasdaqGIDS
I:NQCO30LM,Nasdaq Colombia Financials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCO30LMN,NASDAQ Colombia Financials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCO30LMT,NASDAQ Colombia Financials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCO30N,NASDAQ Colombia Financials NTR Index,indices,us,True,NasdaqGIDS
I:NQCO30T,NASDAQ Colombia Financials TR Index,indices,us,True,NasdaqGIDS
I:NQCO50,Nasdaq Colombia Industrials Index,indices,us,True,NasdaqGIDS
I:NQCO50N,Nasdaq Colombia Industrials NTR Index,indices,us,True,NasdaqGIDS
I:NQCO50T,Nasdaq Colombia Industrials TR Index,indices,us,True,NasdaqGIDS
I:NQCOLC,NASDAQ Colombia Large Cap Index,indices,us,True,NasdaqGIDS
I:NQCOLCN,NASDAQ Colombia Large Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCOLCT,NASDAQ Colombia Large Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCOLM,NASDAQ Colombia Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCOLMN,NASDAQ Colombia Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCOLMT,NASDAQ Colombia Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCOMC,NASDAQ Colombia Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQCOMCN,NASDAQ Colombia Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQCOMCT,NASDAQ Colombia Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQCON,NASDAQ Colombia NTR Index,indices,us,True,NasdaqGIDS
I:NQCOT,NASDAQ Colombia TR Index,indices,us,True,NasdaqGIDS
I:NQCYBR,Nasdaq CTA Cybersecurity Index,indices,us,True,NasdaqGIDS
I:NQCYBRE,Nasdaq CTA Cybersecurity Exclus,indices,us,True,NasdaqGIDS
I:NQCYBREN,Nasdaq CTA Cybersecurity Exclus,indices,us,True,NasdaqGIDS
I:NQCYBRET,Nasdaq CTA Cybersecurity Exclus,indices,us,True,NasdaqGIDS
I:NQCYBRN,Nasdaq CTA Cybersecurity Net Total Return Index,indices,us,True,NasdaqGIDS
I:NQCYBRT,Nasdaq CTA Cybersecurity Total Return Index,indices,us,True,NasdaqGIDS
I:NQCZ,NASDAQ Czech Republic Index,indices,us,True,NasdaqGIDS
I:NQCZN,NASDAQ Czech Republic NTR Index,indices,us,True,NasdaqGIDS
I:NQCZT,NASDAQ Czech Republic TR Index,indices,us,True,NasdaqGIDS
I:NQDALI,Nasdaq Dorsey Wright DALI1 Index,indices,us,True,NasdaqGIDS
I:NQDALIDE,Nasdaq Dorsey Wright DALI1 Domestic Equity,indices,us,True,NasdaqGIDS
I:NQDALIDET,Nasdaq Dorsey Wright DALI1 Domestic Equity TR,indices,us,True,NasdaqGIDS
I:NQDALIIE,Nasdaq Dorsey Wright DALI1 Int'l Equity,indices,us,True,NasdaqGIDS
I:NQDALIIET,Nasdaq Dorsey Wright DALI1 Int'l Equity TR,indices,us,True,NasdaqGIDS
I:NQDALIT,Nasdaq Dorsey Wright DALI1 Total Return Index,indices,us,True,NasdaqGIDS
I:NQDE,NASDAQ Germany Index,indices,us,True,NasdaqGIDS
I:NQDE10,Nasdaq Germany Technology Index,indices,us,True,NasdaqGIDS
I:NQDE10LM,Nasdaq Germany Technology Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDE10LMN,Nasdaq Germany Technology Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDE10LMT,Nasdaq Germany Technology Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDE10N,Nasdaq Germany Technology NTR Index,indices,us,True,NasdaqGIDS
I:NQDE10T,Nasdaq Germany Technology TR Index,indices,us,True,NasdaqGIDS
I:NQDE20,NASDAQ Germany Health Care Index,indices,us,True,NasdaqGIDS
I:NQDE20LM,Nasdaq Germany Health Care Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDE20LMN,NASDAQ Germany Health Care Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDE20LMT,NASDAQ Germany Health Care Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDE20N,NASDAQ Germany Health Care NTR Index,indices,us,True,NasdaqGIDS
I:NQDE20T,NASDAQ Germany Health Care TR Index,indices,us,True,NasdaqGIDS
I:NQDE30,NASDAQ Germany Financials Index,indices,us,True,NasdaqGIDS
I:NQDE30LM,Nasdaq Germany Financials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDE30LMN,NASDAQ Germany Financials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDE30LMT,NASDAQ Germany Financials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDE30N,NASDAQ Germany Financials NTR Index,indices,us,True,NasdaqGIDS
I:NQDE30T,NASDAQ Germany Financials TR Index,indices,us,True,NasdaqGIDS
I:NQDE35,Nasdaq Germany Real Estate Index,indices,us,True,NasdaqGIDS
I:NQDE35LM,Nasdaq Germany Real Estate Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDE35LMN,Nasdaq Germany Real Estate Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDE35LMT,Nasdaq Germany Real Estate Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDE35N,Nasdaq Germany Real Estate NTR Index,indices,us,True,NasdaqGIDS
I:NQDE35T,Nasdaq Germany Real Estate TR Index,indices,us,True,NasdaqGIDS
I:NQDE40,Nasdaq Germany Consumer Discretionary Index,indices,us,True,NasdaqGIDS
I:NQDE40LM,Nasdaq Germany Consumer Discretionary Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDE40LMN,Nasdaq Germany Consumer Discretionary Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDE40LMT,Nasdaq Germany Consumer Discretionary Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDE40N,Nasdaq Germany Consumer Discretionary NTR Index,indices,us,True,NasdaqGIDS
I:NQDE40T,Nasdaq Germany Consumer Discretionary TR Index,indices,us,True,NasdaqGIDS
I:NQDE45,Nasdaq Germany Consumer Staples Index,indices,us,True,NasdaqGIDS
I:NQDE45N,Nasdaq Germany Consumer Staples NTR Index,indices,us,True,NasdaqGIDS
I:NQDE45T,Nasdaq Germany Consumer Staples TR Index,indices,us,True,NasdaqGIDS
I:NQDE50,Nasdaq Germany Industrials Index,indices,us,True,NasdaqGIDS
I:NQDE50LM,Nasdaq Germany Industrials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDE50LMN,Nasdaq Germany Industrials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDE50LMT,Nasdaq Germany Industrials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDE50N,Nasdaq Germany Industrials NTR Index,indices,us,True,NasdaqGIDS
I:NQDE50T,Nasdaq Germany Industrials TR Index,indices,us,True,NasdaqGIDS
I:NQDE55,Nasdaq Germany Basic Materials Index,indices,us,True,NasdaqGIDS
I:NQDE55LM,Nasdaq Germany Basic Materials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDE55LMN,Nasdaq Germany Basic Materials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDE55LMT,Nasdaq Germany Basic Materials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDE55N,Nasdaq Germany Basic Materials NTR Index,indices,us,True,NasdaqGIDS
I:NQDE55T,Nasdaq Germany Basic Materials TR Index,indices,us,True,NasdaqGIDS
I:NQDE60,Nasdaq Germany Energy Index,indices,us,True,NasdaqGIDS
I:NQDE60N,Nasdaq Germany Energy NTR Index,indices,us,True,NasdaqGIDS
I:NQDE60T,Nasdaq Germany Energy TR Index,indices,us,True,NasdaqGIDS
I:NQDELC,NASDAQ Germany Large Cap Index,indices,us,True,NasdaqGIDS
I:NQDELCN,NASDAQ Germany Large Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDELCT,NASDAQ Germany Large Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDELM,NASDAQ Germany Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDELMAUD,NASDAQ Germany Large Mid Cap AUD Index,indices,us,True,NasdaqGIDS
I:NQDELMAUDN,NASDAQ Germany Large Mid Cap AUD NTR Index,indices,us,True,NasdaqGIDS
I:NQDELMAUDT,NASDAQ Germany Large Mid Cap AUD TR Index,indices,us,True,NasdaqGIDS
I:NQDELMCAD,NASDAQ Germany Large Mid Cap CAD Index,indices,us,True,NasdaqGIDS
I:NQDELMCADN,NASDAQ Germany Large Mid Cap CAD NTR Index,indices,us,True,NasdaqGIDS
I:NQDELMCADT,NASDAQ Germany Large Mid Cap CAD TR Index,indices,us,True,NasdaqGIDS
I:NQDELMEUR,NASDAQ Germany Large Mid Cap EUR Index,indices,us,True,NasdaqGIDS
I:NQDELMEURN,NASDAQ Germany Large Mid Cap EUR NTR Index,indices,us,True,NasdaqGIDS
I:NQDELMEURT,NASDAQ Germany Large Mid Cap EUR TR Index,indices,us,True,NasdaqGIDS
I:NQDELMGBP,NASDAQ Germany Large Mid Cap GBP Index,indices,us,True,NasdaqGIDS
I:NQDELMGBPN,NASDAQ Germany Large Mid Cap GBP NTR Index,indices,us,True,NasdaqGIDS
I:NQDELMGBPT,NASDAQ Germany Large Mid Cap GBP TR Index,indices,us,True,NasdaqGIDS
I:NQDELMJPY,NASDAQ Germany Large Mid Cap JPY Index,indices,us,True,NasdaqGIDS
I:NQDELMJPYN,NASDAQ Germany Large Mid Cap JPY NTR Index,indices,us,True,NasdaqGIDS
I:NQDELMJPYT,NASDAQ Germany Large Mid Cap JPY TR Index,indices,us,True,NasdaqGIDS
I:NQDELMN,NASDAQ Germany Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDELMT,NASDAQ Germany Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDEMC,NASDAQ Germany Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDEMCN,NASDAQ Germany Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDEMCT,NASDAQ Germany Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDEN,NASDAQ Germany NTR Index,indices,us,True,NasdaqGIDS
I:NQDESC,NASDAQ Germany Small Cap Index,indices,us,True,NasdaqGIDS
I:NQDESCN,NASDAQ Germany Small Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDESCT,NASDAQ Germany Small Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDET,NASDAQ Germany TR Index,indices,us,True,NasdaqGIDS
I:NQDIVST,The Dividend Strength Index,indices,us,True,NasdaqGIDS
I:NQDIVSTN,The Dividend Strength Net Total Return Index,indices,us,True,NasdaqGIDS
I:NQDIVSTT,The Dividend Strength Total Return Index,indices,us,True,NasdaqGIDS
I:NQDK,NASDAQ Denmark Index,indices,us,True,NasdaqGIDS
I:NQDK20,NASDAQ Denmark Health Care Index,indices,us,True,NasdaqGIDS
I:NQDK20LM,Nasdaq Denmark Health Care Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDK20LMN,NASDAQ Denmark Health Care Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDK20LMT,NASDAQ Denmark Health Care Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDK20N,NASDAQ Denmark Health Care NTR Index,indices,us,True,NasdaqGIDS
I:NQDK20T,NASDAQ Denmark Health Care TR Index,indices,us,True,NasdaqGIDS
I:NQDK30,NASDAQ Denmark Financials Index,indices,us,True,NasdaqGIDS
I:NQDK30N,NASDAQ Denmark Financials NTR Index,indices,us,True,NasdaqGIDS
I:NQDK30T,NASDAQ Denmark Financials TR Index,indices,us,True,NasdaqGIDS
I:NQDK50,Nasdaq Denmark Industrials Index,indices,us,True,NasdaqGIDS
I:NQDK50LM,Nasdaq Denmark Industrials Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDK50LMN,Nasdaq Denmark Industrials Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDK50LMT,Nasdaq Denmark Industrials Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDK50N,Nasdaq Denmark Industrials NTR Index,indices,us,True,NasdaqGIDS
I:NQDK50T,Nasdaq Denmark Industrials TR Index,indices,us,True,NasdaqGIDS
I:NQDKLC,NASDAQ Denmark Large Cap Index,indices,us,True,NasdaqGIDS
I:NQDKLCN,NASDAQ Denmark Large Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDKLCT,NASDAQ Denmark Large Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDKLM,NASDAQ Denmark Large Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDKLMN,NASDAQ Denmark Large Mid Cap NTR Index,indices,us,True,NasdaqGIDS
I:NQDKLMT,NASDAQ Denmark Large Mid Cap TR Index,indices,us,True,NasdaqGIDS
I:NQDKMC,NASDAQ Denmark Mid Cap Index,indices,us,True,NasdaqGIDS
I:NQDKMCN,NASDAQ Denmark Mid Cap NTR Index,indices,us,True,NasdaqGIDS
